Period,MinPulse,Maxpulse,Calories
Jan 1900,110,130,409.1
Jan 1901,117,145,479
Jan 1902,103,135,340
Jan 1903,109,175,282.4
Jan 1904,117,148,406
Jan 1905,102,127,300
Jan 1906,110,136,374
Jan 1907,104,134,253.3
Jan 1908,109,133,195.1
Jan 1909,98,124,269
Jan 1910,103,147,329.3
Jan 1911,100,120,250.7
Jan 1912,100,120,250.7
Jan 1913,106,128,345.3
Jan 1914,104,132,379.3
Jan 1915,98,123,275
Jan 1916,98,120,215.2
Jan 1917,100,120,300
Jan 1918,90,112,200
Jan 1919,103,123,323
Jan 1920,97,125,243
Jan 1921,108,131,364.2
Jan 1922,100,119,282
Jan 1923,130,101,300
Jan 1924,105,132,246
Jan 1925,102,126,334.5
Jan 1926,100,120,250
Jan 1927,92,118,241
Jan 1928,103,132,231
Jan 1929,100,132,280
Jan 1930,93,123,410.5
